segment_id,video_key,video_path,split,class_id,class_name,start_frame,end_frame,fps,n_frames
5181,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,0,Reach to Shelf,3116,3150,30.0,3980
5182,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,1,Retract from Shelf,471,494,30.0,3980
5183,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,1,Retract from Shelf,342,419,30.0,3980
5184,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,1,Retract from Shelf,617,679,30.0,3980
5185,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,1,Retract from Shelf,771,833,30.0,3980
5186,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,1,Retract from Shelf,1063,1110,30.0,3980
5187,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,1,Retract from Shelf,1198,1235,30.0,3980
5188,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,1,Retract from Shelf,1509,1543,30.0,3980
5189,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,1,Retract from Shelf,1749,1807,30.0,3980
5190,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,1,Retract from Shelf,2376,2417,30.0,3980
5191,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,1,Retract from Shelf,2787,2822,30.0,3980
5192,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,1,Retract from Shelf,2964,2993,30.0,3980
5193,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,1,Retract from Shelf,3091,3115,30.0,3980
5194,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,1,Retract from Shelf,3154,3197,30.0,3980
5195,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,1,Retract from Shelf,3584,3620,30.0,3980
5196,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,1,Retract from Shelf,3778,3826,30.0,3980
5197,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,2,Hand in Shelf,596,614,30.0,3980
5198,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,2,Hand in Shelf,1183,1198,30.0,3980
5199,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,2,Hand in Shelf,1481,1508,30.0,3980
5200,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,2,Hand in Shelf,3524,3586,30.0,3980
5201,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,3,Inspect Product,681,700,30.0,3980
5202,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,3,Inspect Product,833,859,30.0,3980
5203,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,3,Inspect Product,2418,2456,30.0,3980
5204,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,4,Inspect Shelf,497,543,30.0,3980
5205,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,4,Inspect Shelf,861,950,30.0,3980
5206,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,4,Inspect Shelf,951,1022,30.0,3980
5207,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,4,Inspect Shelf,1111,1145,30.0,3980
5208,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,4,Inspect Shelf,1238,1327,30.0,3980
5209,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,4,Inspect Shelf,1328,1417,30.0,3980
5210,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,4,Inspect Shelf,1545,1634,30.0,3980
5211,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,4,Inspect Shelf,1635,1697,30.0,3980
5212,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,4,Inspect Shelf,2459,2548,30.0,3980
5213,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,4,Inspect Shelf,2549,2638,30.0,3980
5214,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,4,Inspect Shelf,2639,2728,30.0,3980
5215,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,4,Inspect Shelf,2826,2915,30.0,3980
5216,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,4,Inspect Shelf,2996,3048,30.0,3980
5217,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,4,Inspect Shelf,3198,3287,30.0,3980
5218,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,4,Inspect Shelf,3288,3377,30.0,3980
5219,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,4,Inspect Shelf,3378,3467,30.0,3980
5220,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,4,Inspect Shelf,3625,3714,30.0,3980
5221,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,4,Inspect Shelf,3715,3747,30.0,3980
5222,39_1,dataset\raw\Videos_MERL_Shopping_Dataset\39_1_crop.mp4,train,4,Inspect Shelf,3827,3856,30.0,3980
5331,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,0,Reach to Shelf,277,298,30.0,3506
5332,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,0,Reach to Shelf,691,719,30.0,3506
5333,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,0,Reach to Shelf,840,878,30.0,3506
5334,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,0,Reach to Shelf,1107,1130,30.0,3506
5335,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,0,Reach to Shelf,1418,1460,30.0,3506
5336,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,0,Reach to Shelf,1552,1578,30.0,3506
5337,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,0,Reach to Shelf,1668,1690,30.0,3506
5338,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,0,Reach to Shelf,2089,2119,30.0,3506
5339,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,0,Reach to Shelf,2229,2249,30.0,3506
5340,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,0,Reach to Shelf,2310,2336,30.0,3506
5341,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,0,Reach to Shelf,2781,2808,30.0,3506
5342,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,0,Reach to Shelf,3077,3100,30.0,3506
5343,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,0,Reach to Shelf,3102,3116,30.0,3506
5344,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,0,Reach to Shelf,473,531,30.0,3506
5345,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,0,Reach to Shelf,2458,2488,30.0,3506
5346,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,0,Reach to Shelf,2538,2571,30.0,3506
5347,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,0,Reach to Shelf,3192,3226,30.0,3506
5348,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,1,Retract from Shelf,537,574,30.0,3506
5349,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,1,Retract from Shelf,1740,1755,30.0,3506
5350,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,1,Retract from Shelf,2572,2592,30.0,3506
5351,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,1,Retract from Shelf,3313,3338,30.0,3506
5352,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,1,Retract from Shelf,301,324,30.0,3506
5353,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,1,Retract from Shelf,720,765,30.0,3506
5354,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,1,Retract from Shelf,878,931,30.0,3506
5355,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,1,Retract from Shelf,1131,1172,30.0,3506
5356,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,1,Retract from Shelf,1527,1551,30.0,3506
5357,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,1,Retract from Shelf,1597,1625,30.0,3506
5358,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,1,Retract from Shelf,2120,2144,30.0,3506
5359,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,1,Retract from Shelf,2249,2267,30.0,3506
5360,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,1,Retract from Shelf,2336,2360,30.0,3506
5361,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,1,Retract from Shelf,2489,2511,30.0,3506
5362,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,1,Retract from Shelf,2840,2871,30.0,3506
5363,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,1,Retract from Shelf,3138,3168,30.0,3506
5364,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,2,Hand in Shelf,1463,1525,30.0,3506
5365,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,2,Hand in Shelf,1579,1596,30.0,3506
5366,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,2,Hand in Shelf,1691,1739,30.0,3506
5367,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,2,Hand in Shelf,2810,2840,30.0,3506
5368,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,2,Hand in Shelf,3116,3137,30.0,3506
5369,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,2,Hand in Shelf,3227,3310,30.0,3506
5370,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,3,Inspect Product,326,415,30.0,3506
5371,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,3,Inspect Product,416,470,30.0,3506
5372,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,3,Inspect Product,931,982,30.0,3506
5373,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,3,Inspect Product,1174,1238,30.0,3506
5374,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,3,Inspect Product,1628,1644,30.0,3506
5375,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,3,Inspect Product,2144,2204,30.0,3506
5376,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,3,Inspect Product,2363,2452,30.0,3506
5377,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,3,Inspect Product,2512,2537,30.0,3506
5378,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,3,Inspect Product,3169,3191,30.0,3506
5379,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,4,Inspect Shelf,574,663,30.0,3506
5380,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,4,Inspect Shelf,664,690,30.0,3506
5381,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,4,Inspect Shelf,765,838,30.0,3506
5382,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,4,Inspect Shelf,1014,1103,30.0,3506
5383,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,4,Inspect Shelf,1280,1369,30.0,3506
5384,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,4,Inspect Shelf,1370,1415,30.0,3506
5385,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,4,Inspect Shelf,2270,2310,30.0,3506
5386,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,4,Inspect Shelf,2593,2682,30.0,3506
5387,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,4,Inspect Shelf,2683,2772,30.0,3506
5388,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,4,Inspect Shelf,2873,2962,30.0,3506
5389,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,4,Inspect Shelf,2963,3052,30.0,3506
5390,3_3,dataset\raw\Videos_MERL_Shopping_Dataset\3_3_crop.mp4,train,4,Inspect Shelf,3053,3077,30.0,3506
5391,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,0,Reach to Shelf,351,390,30.0,4020
5392,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,0,Reach to Shelf,525,560,30.0,4020
5393,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,0,Reach to Shelf,705,742,30.0,4020
5394,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,0,Reach to Shelf,887,918,30.0,4020
5395,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,0,Reach to Shelf,1133,1175,30.0,4020
5396,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,0,Reach to Shelf,1509,1546,30.0,4020
5397,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,0,Reach to Shelf,2644,2678,30.0,4020
5398,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,0,Reach to Shelf,3141,3166,30.0,4020
5399,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,0,Reach to Shelf,3549,3588,30.0,4020
5400,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,1,Retract from Shelf,1810,1839,30.0,4020
5401,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,1,Retract from Shelf,393,446,30.0,4020
5402,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,1,Retract from Shelf,595,624,30.0,4020
5403,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,1,Retract from Shelf,768,797,30.0,4020
5404,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,1,Retract from Shelf,939,977,30.0,4020
5405,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,1,Retract from Shelf,1215,1261,30.0,4020
5406,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,1,Retract from Shelf,2922,2980,30.0,4020
5407,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,1,Retract from Shelf,3167,3219,30.0,4020
5408,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,1,Retract from Shelf,3668,3714,30.0,4020
5409,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,2,Hand in Shelf,563,593,30.0,4020
5410,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,2,Hand in Shelf,745,767,30.0,4020
5411,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,2,Hand in Shelf,919,938,30.0,4020
5412,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,2,Hand in Shelf,1176,1213,30.0,4020
5413,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,2,Hand in Shelf,1548,1637,30.0,4020
5414,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,2,Hand in Shelf,1638,1727,30.0,4020
5415,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,2,Hand in Shelf,1728,1809,30.0,4020
5416,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,2,Hand in Shelf,2682,2771,30.0,4020
5417,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,2,Hand in Shelf,2772,2861,30.0,4020
5418,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,2,Hand in Shelf,2862,2918,30.0,4020
5419,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,2,Hand in Shelf,3587,3667,30.0,4020
5420,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,4,Inspect Shelf,213,302,30.0,4020
5421,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,4,Inspect Shelf,303,348,30.0,4020
5422,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,4,Inspect Shelf,450,524,30.0,4020
5423,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,4,Inspect Shelf,634,699,30.0,4020
5424,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,4,Inspect Shelf,805,891,30.0,4020
5425,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,4,Inspect Shelf,981,1070,30.0,4020
5426,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,4,Inspect Shelf,1071,1134,30.0,4020
5427,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,4,Inspect Shelf,1268,1357,30.0,4020
5428,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,4,Inspect Shelf,1358,1447,30.0,4020
5429,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,4,Inspect Shelf,1448,1510,30.0,4020
5430,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,4,Inspect Shelf,2487,2576,30.0,4020
5431,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,4,Inspect Shelf,2577,2647,30.0,4020
5432,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,4,Inspect Shelf,2985,3074,30.0,4020
5433,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,4,Inspect Shelf,3075,3139,30.0,4020
5434,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,4,Inspect Shelf,3227,3316,30.0,4020
5435,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,4,Inspect Shelf,3317,3406,30.0,4020
5436,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,4,Inspect Shelf,3407,3496,30.0,4020
5437,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,4,Inspect Shelf,3497,3547,30.0,4020
5438,40_1,dataset\raw\Videos_MERL_Shopping_Dataset\40_1_crop.mp4,train,4,Inspect Shelf,3719,3808,30.0,4020
5545,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,0,Reach to Shelf,293,326,30.0,3969
5546,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,0,Reach to Shelf,606,638,30.0,3969
5547,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,0,Reach to Shelf,806,835,30.0,3969
5548,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,0,Reach to Shelf,1174,1208,30.0,3969
5549,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,0,Reach to Shelf,1669,1709,30.0,3969
5550,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,0,Reach to Shelf,2658,2684,30.0,3969
5551,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,0,Reach to Shelf,2722,2764,30.0,3969
5552,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,0,Reach to Shelf,3037,3071,30.0,3969
5553,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,0,Reach to Shelf,3147,3172,30.0,3969
5554,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,0,Reach to Shelf,3622,3649,30.0,3969
5555,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,0,Reach to Shelf,947,992,30.0,3969
5556,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,1,Retract from Shelf,1002,1016,30.0,3969
5557,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,1,Retract from Shelf,383,421,30.0,3969
5558,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,1,Retract from Shelf,646,724,30.0,3969
5559,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,1,Retract from Shelf,869,905,30.0,3969
5560,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,1,Retract from Shelf,1212,1229,30.0,3969
5561,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,1,Retract from Shelf,1717,1757,30.0,3969
5562,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,1,Retract from Shelf,2690,2716,30.0,3969
5563,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,1,Retract from Shelf,2769,2811,30.0,3969
5564,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,1,Retract from Shelf,3078,3138,30.0,3969
5565,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,1,Retract from Shelf,3175,3212,30.0,3969
5566,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,1,Retract from Shelf,3706,3737,30.0,3969
5567,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,2,Hand in Shelf,334,371,30.0,3969
5568,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,3,Inspect Product,438,490,30.0,3969
5569,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,3,Inspect Product,914,941,30.0,3969
5570,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,3,Inspect Product,1233,1322,30.0,3969
5571,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,3,Inspect Product,1323,1412,30.0,3969
5572,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,3,Inspect Product,1413,1454,30.0,3969
5573,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,3,Inspect Product,1785,1874,30.0,3969
5574,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,3,Inspect Product,1875,1902,30.0,3969
5575,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,3,Inspect Product,3222,3258,30.0,3969
5576,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,3,Inspect Product,3383,3402,30.0,3969
5577,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,4,Inspect Shelf,558,602,30.0,3969
5578,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,4,Inspect Shelf,736,796,30.0,3969
5579,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,4,Inspect Shelf,1028,1117,30.0,3969
5580,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,4,Inspect Shelf,1118,1160,30.0,3969
5581,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,4,Inspect Shelf,1470,1559,30.0,3969
5582,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,4,Inspect Shelf,1560,1649,30.0,3969
5583,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,4,Inspect Shelf,1918,2007,30.0,3969
5584,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,4,Inspect Shelf,2008,2097,30.0,3969
5585,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,4,Inspect Shelf,2098,2129,30.0,3969
5586,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,4,Inspect Shelf,2568,2642,30.0,3969
5587,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,4,Inspect Shelf,2825,2914,30.0,3969
5588,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,4,Inspect Shelf,2915,3004,30.0,3969
5589,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,4,Inspect Shelf,3005,3026,30.0,3969
5590,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,4,Inspect Shelf,3448,3537,30.0,3969
5591,4_1,dataset\raw\Videos_MERL_Shopping_Dataset\4_1_crop.mp4,train,4,Inspect Shelf,3538,3581,30.0,3969
5645,4_3,dataset\raw\Videos_MERL_Shopping_Dataset\4_3_crop.mp4,train,0,Reach to Shelf,326,363,30.0,3770
5646,4_3,dataset\raw\Videos_MERL_Shopping_Dataset\4_3_crop.mp4,train,0,Reach to Shelf,684,726,30.0,3770
5647,4_3,dataset\raw\Videos_MERL_Shopping_Dataset\4_3_crop.mp4,train,0,Reach to Shelf,1017,1072,30.0,3770
5648,4_3,dataset\raw\Videos_MERL_Shopping_Dataset\4_3_crop.mp4,train,0,Reach to Shelf,1138,1170,30.0,3770
5649,4_3,dataset\raw\Videos_MERL_Shopping_Dataset\4_3_crop.mp4,train,0,Reach to Shelf,2313,2360,30.0,3770
5650,4_3,dataset\raw\Videos_MERL_Shopping_Dataset\4_3_crop.mp4,train,0,Reach to Shelf,2798,2840,30.0,3770
5651,4_3,dataset\raw\Videos_MERL_Shopping_Dataset\4_3_crop.mp4,train,0,Reach to Shelf,2995,3022,30.0,3770
